# physical marker map from  Gray et al. (2015) Genetics 201:213-228
# nrow 11833
# ncol 3
marker,chr,pos
JAX00560479,4,103.906406
UNC7889994,4,103.947554
UNC7891224,4,104.034175
UNC7891483,4,104.058961
JAX00122776,4,104.355177
UNC7897443,4,104.501376
JAX00560605,4,104.508246
UNC7898677,4,104.590692
UNC7901731,4,104.764862
JAX00122811,4,104.840827
UNC7904153,4,104.957998
UNC7904265,4,104.972077
UNC7906166,4,105.098112
UNC7909236,4,105.321602
UNC040215368,4,105.593993
UNC7913411,4,105.636559
UNC7916420,4,105.822873
UNC7918981,4,105.972118
JAX00561117,4,106.096942
UNC7920666,4,106.129764
JAX00561237,4,106.466101
JAX00122968,4,106.901051
UNC7931463,4,106.90726
JAX00561453,4,107.258972
UNC7939797,4,107.459993
UNC7944989,4,107.86141
UNC7947068,4,108.039942
backupUNC040220249,4,108.25808
UNC7951199,4,108.453814
JAX00123083,4,108.466809
UNC7951852,4,108.510674
JAX00561725,4,108.615798
UNC7953854,4,108.650026
backupUNC040221426,4,108.660954
JAX00123104,4,108.74991
JAX00561764,4,108.897285
JAX00561819,4,109.162482
UNC7959494,4,109.246915
UNC7962711,4,109.653572
UNC7964560,4,109.827385
UNC7966272,4,110.017152
UNC7980424,4,111.410025
UNC7983255,4,111.646709
UNC7989771,4,112.497349
UNC7992952,4,112.624439
UNC7999170,4,113.00652
UNC8001546,4,113.15714
UNC8006599,4,113.359342
UNC8013188,4,113.530931
JAX00562456,4,113.981156
JAX00562461,4,113.989188
JAX00562519,4,114.185771
UNC8030562,4,114.495133
UNC8032732,4,114.691535
UNC8035100,4,114.950835
UNC8038133,4,115.432743
UNC8043766,4,115.992949
backupUNC040654183,4,116.366026
UNC040654382,4,116.483891
UNC8049951,4,116.543941
JAX00123674,4,116.837575
UNC8053453,4,116.845123
backupUNC040553270,4,116.904077
UNC8057346,4,117.172108
UNC8057766,4,117.200931
UNC8058534,4,117.321653
UNC8060098,4,117.452883
UNC8061049,4,117.516017
UNC8065539,4,117.840228
UNC8067502,4,118.009997
UNC8068019,4,118.038984
backupUNC040556164,4,118.085882
UNC8068740,4,118.125555
JAX00123774,4,118.156468
JAX00123775,4,118.156495
UNC8069150,4,118.161301
UNC8069665,4,118.196937
UNC8071135,4,118.297372
JAX00563463,4,118.613988
UNC8077552,4,118.681794
UNC040558420,4,118.940832
UNC8081790,4,118.971293
UNC8084061,4,119.130762
UNC8088980,4,119.506446
UNC8089291,4,119.52801
UNC8090146,4,119.597713
JAX00563731,4,119.608896
UNC8091570,4,119.69213
UNC040267978,4,119.701606
JAX00563751,4,119.713843
UNC8092152,4,119.736791
UNC8092544,4,119.762406
JAX00563783,4,119.852919
UNC8093800,4,119.868269
JAX00563801,4,119.901732
UNC8094369,4,119.907288
UNC8095443,4,119.996059
UNC8096673,4,120.118824
JAX00123921,4,120.128636
UNC8098164,4,120.278662
backupUNC040268596,4,120.288253
UNC8098773,4,120.323176
UNC8099774,4,120.38796
UNC8101060,4,120.535632
UNC8104491,4,120.872096
backupUNC040270694,4,122.398706
UNC8116211,4,122.410945
UNC8117940,4,122.545622
UNC8118743,4,122.616449
UNC8122272,4,122.914385
UNC8130627,4,123.726686
UNC8133617,4,123.910944
UNC8136843,4,124.096856
backupUNC040277250,4,124.377016
JAX00124203,4,124.444225
JAX00564741,4,124.497827
JAX00564878,4,124.995857
JAX00564884,4,125.010599
UNC8151871,4,125.155424
UNC8154260,4,125.289069
UNC8161205,4,125.784438
JAX00565214,4,125.942889
backupUNC040564448,4,125.980895
UNC8163689,4,125.985208
UNC8165720,4,126.150778
UNC8167008,4,126.234615
JAX00565280,4,126.250997
UNC8167554,4,126.280005
UNC8170315,4,126.487675
UNC8171639,4,126.637336
UNC8174923,4,126.936833
UNC8175137,4,126.952523
UNC8175582,4,126.975013
JAX00124394,4,127.003002
UNC8176386,4,127.026341
UNC8176976,4,127.063203
UNC8181564,4,127.368589
UNC8181810,4,127.380906
UNC8182497,4,127.429039
JAX00565796,4,127.872718
UNC8190129,4,127.924554
UNC8196606,4,128.271484
UNC8197391,4,128.311408
JAX00566063,4,128.590684
UNC8203070,4,128.672488
UNC8203739,4,128.717017
JAX00124523,4,128.721432
backupUNC041557936,4,128.884404
UNC8206180,4,128.908114
UNC8206652,4,128.947886
UNC8209641,4,129.132472
UNC8210955,4,129.23805
UNC8211247,4,129.252429
UNC8211835,4,129.288523
JAX00566267,4,129.362113
UNC8214488,4,129.509219
JAX00566387,4,129.816997
UNC8218314,4,129.820096
UNC8218715,4,129.84833
JAX00566398,4,129.853175
UNC8219208,4,129.894382
UNC8219775,4,129.93734
UNC8219922,4,129.948289
UNC8220750,4,130.005176
UNC8221917,4,130.125327
UNC8222470,4,130.170411
UNC8223677,4,130.349363
UNC8224938,4,130.450457
UNC8225263,4,130.471174
JAX00566489,4,130.473202
UNC8226638,4,130.55439
JAX00124656,4,130.59766
UNC8227913,4,130.622523
JAX00566541,4,130.654221
UNC8228666,4,130.660043
UNC8229903,4,130.726433
UNC8230603,4,130.761705
UNC8231159,4,130.799868
JAX00566599,4,130.809431
UNC8231760,4,130.82915
UNC8232455,4,130.858288
JAX00124676,4,130.87112
UNC8233183,4,130.893428
UNC8234115,4,130.946914
UNC8234713,4,130.979635
JAX00566668,4,131.068439
JAX00124700,4,131.181284
JAX00566743,4,131.485419
UNC8240426,4,131.530216
UNC8241261,4,131.636682
UNC8242779,4,131.796628
JAX00566832,4,131.798231
UNC8245563,4,132.075988
JAX00124777,4,132.229102
UNC040296531,4,132.607354
JAX00124816,4,132.72908
UNC8252746,4,132.729668
UNC8254067,4,132.831848
UNC8255927,4,133.006475
UNC8256017,4,133.010901
UNC8256710,4,133.064951
UNC8257810,4,133.131512
UNC8258983,4,133.206054
UNC8259693,4,133.289995
UNC8263756,4,133.58003
UNC8268502,4,133.980997
UNC8270994,4,134.138394
JAX00124926,4,134.190126
UNC8271952,4,134.192485
UNC8273370,4,134.277191
UNC8274131,4,134.327431
UNC8275085,4,134.418126
UNC8277093,4,134.532569
JAX00567556,4,134.5451
UNC8283899,4,134.940891
UNC8286544,4,135.093114
JAX00567742,4,135.108631
UNC8287091,4,135.131233
JAX00567750,4,135.133209
UNC8288856,4,135.249004
UNC8290092,4,135.321149
JAX00567818,4,135.358811
UNC8291376,4,135.396755
UNC8295726,4,135.728934
JAX00568141,4,136.681147
UNC8310263,4,136.717151
UNC8312819,4,136.960037
UNC8325771,4,137.843978
UNC8330840,4,138.209831
JAX00568471,4,138.210968
JAX00568479,4,138.289395
UNC8335888,4,138.517764
UNC8349017,4,139.541391
UNC8349464,4,139.569136
JAX00125333,4,139.606139
UNC8361248,4,140.235044
UNC8362190,4,140.291577
UNC8375574,4,141.158033
UNC8376176,4,141.209228
UNC8379292,4,141.429586
UNC8379857,4,141.476577
UNC040327013,4,141.488351
UNC8381888,4,141.696608
UNC8383296,4,141.855479
UNC8385048,4,142.118209
UNC8391242,4,142.518854
UNC8396212,4,142.831148
UNC8410347,4,144.577311
UNC8411051,4,144.681702
UNC8413757,4,144.951335
UNC8413922,4,144.973394
UNC8416541,4,147.292813
JAX00570026,4,147.293385
UNC8419972,4,147.540428
UNC8421987,4,147.667633
UNC8423233,4,147.738998
UNC8424263,4,147.802262
JAX00570197,4,147.805867
UNC8425033,4,147.871387
UNC8426606,4,148.022961
UNC8432743,4,148.595723
UNC8434577,4,148.752965
UNC8435462,4,148.835943
backupUNC040364401,4,148.854816
UNC8439997,4,149.186082
UNC8441070,4,149.266179
UNC8441566,4,149.30095
UNC8441673,4,149.305508
UNC8441702,4,149.307443
UNC8441708,4,149.307805
UNC8441726,4,149.308783
UNC8441799,4,149.311624
UNC8441820,4,149.314146
UNC8441836,4,149.315019
UNC8442491,4,149.353038
JAX00125983,4,149.361303
UNC8445135,4,149.523847
JAX00570618,4,149.553594
UNC8446553,4,149.599242
UNC8447468,4,149.657347
UNC8448918,4,149.767075
UNC8451616,4,149.985049
UNC8452532,4,150.040723
UNC8454694,4,150.181328
JAX00570765,4,150.187646
JAX00126062,4,150.402241
JAX00570835,4,150.404413
UNC8458528,4,150.447836
UNC8459370,4,150.498492
UNC8459930,4,150.534332
UNC8460531,4,150.566123
JAX00126078,4,150.591709
UNC8461054,4,150.598014
UNC8461267,4,150.611602
UNC8461877,4,150.644666
JAX00570963,4,150.673667
JAX00126086,4,150.726553
UNC8463247,4,150.726904
UNC8463370,4,150.735368
UNC8463698,4,150.7504
JAX00570987,4,150.75679
UNC8463882,4,150.759884
UNC8464228,4,150.779003
UNC8465390,4,150.848333
JAX00571010,4,150.849416
UNC8465543,4,150.855425
UNC8465678,4,150.866474
UNC8466484,4,150.91674
UNC8466599,4,150.921641
UNC8466821,4,150.932817
UNC8467344,4,150.974865
UNC8470475,4,151.17882
UNC8471979,4,151.287382
JAX00571146,4,151.319057
UNC8473665,4,151.424813
UNC8475427,4,151.543464
UNC8475907,4,151.579873
UNC8476142,4,151.599364
JAX00571203,4,151.601657
JAX00571233,4,151.684201
UNC8478387,4,151.77356
UNC8481077,4,151.907867
UNC8481359,4,151.919451
UNC8482281,4,151.966479
UNC8485273,4,152.134092
UNC8486226,4,152.179008
UNC8488970,4,152.324161
UNC8489551,4,152.3517
JAX00571387,4,152.353714
UNC8490101,4,152.380058
UNC8490406,4,152.397764
UNC040377993,4,152.591453
UNC8493287,4,152.606429
UNC8493555,4,152.625822
UNC8500862,4,153.05815
JAX00571627,4,153.373773
UNC8506847,4,153.421176
UNC8510003,4,153.604282
UNC8510487,4,153.630833
UNC8511498,4,153.707412
JAX00571748,4,153.713383
UNC8513499,4,153.870278
UNC8513612,4,153.879406
JAX00126323,4,153.879804
UNC8514354,4,153.939404
UNC8515195,4,153.997671
UNC8518062,4,154.170168
UNC8519564,4,154.250734
UNC8519911,4,154.274691
UNC8520099,4,154.285688
UNC8520308,4,154.297784
UNC8521188,4,154.370776
UNC8521715,4,154.412845
UNC8522997,4,154.539984
JAX00126375,4,154.558236
backupUNC040752686,4,154.566898
UNC8524321,4,154.626274
backupUNC040383342,4,154.968847
UNC8531158,4,155.091566
UNC8532289,4,155.167705
UNC8532558,4,155.181619
UNC8532823,4,155.199414
UNC8533814,4,155.256727
UNC8534409,4,155.312572
UNC8534775,4,155.333062
UNC8535040,4,155.347364
UNC8536213,4,155.414246
UNC8537125,4,155.470816
backupUNC040600031,4,155.512673
UNC8537940,4,155.512876
UNC8538827,4,155.579401
UNC050000078,5,3.160082
UNC8542757,5,3.583415
UNC8543985,5,3.744445
JAX00572486,5,4.490601
backupUNC050316601,5,4.967351
UNC8564033,5,5.296648
UNC8580009,5,6.49993
UNC8593180,5,7.396401
JAX00573143,5,7.716954
backupUNC050011453,5,7.900035
UNC8600836,5,7.979436
UNC8603628,5,8.161735
UNC051664098,5,9.302529
JAX00573630,5,9.483344
UNC8624554,5,9.869545
JAX00573750,5,10.055339
UNC8627615,5,10.131446
UNC8629796,5,10.332371
JAX00573923,5,12.115662
UNC8639736,5,12.116353
UNC050318764,5,12.65079
UNC8660506,5,13.383351
JAX00127175,5,13.389136
UNC8666228,5,13.781071
JAX00574407,5,14.422658
UNC8678790,5,14.545667
JAX00127280,5,14.770325
UNC8683868,5,14.863381
UNC8696205,5,16.010919
UNC8696934,5,16.050174
backupUNC050029531,5,16.114306
UNC8711165,5,16.974374
JAX00127447,5,17.149179
UNC8714071,5,17.167794
UNC8714947,5,17.217697
UNC8718518,5,17.445992
UNC8719712,5,17.538776
UNC8720705,5,17.621677
UNC8722471,5,17.750923
UNC8723108,5,17.798176
JAX00127498,5,17.833694
UNC8725774,5,17.973758
UNC8726687,5,18.017197
UNC8729589,5,18.195085
UNC8731683,5,18.321922
JAX00575130,5,18.477858
backupJAX00575134,5,18.494923
UNC8733898,5,18.510592
UNC8735351,5,18.602201
UNC8735556,5,18.637975
JAX00575181,5,18.698811
UNC8737207,5,18.75191
UNC8738340,5,18.821176
JAX00127582,5,18.936006
UNC8740490,5,18.956703
JAX00575260,5,18.994313
UNC8743835,5,19.179562
UNC8744319,5,19.22193
JAX00575317,5,19.27421
UNC8745279,5,19.304135
UNC8749680,5,19.649178
JAX00575406,5,19.717415
UNC8751385,5,19.75667
UNC8752118,5,19.804175
UNC8758248,5,20.204412
UNC8761441,5,20.471957
UNC8768029,5,20.955005
UNC8768189,5,20.962581
UNC8768915,5,20.996614
UNC8770141,5,21.047502
UNC8770322,5,21.057916
JAX00575745,5,21.221895
JAX00575848,5,21.537497
JAX00575895,5,21.680543
UNC8799980,5,23.164118
UNC8801502,5,23.266744
UNC8807441,5,23.586137
UNC8808503,5,23.671111
UNC8809957,5,23.763852
UNC8818256,5,24.432051
UNC050065283,5,24.43798
JAX00576597,5,24.554634
UNC8824747,5,24.848197
UNC8826551,5,25.050799
UNC_rs51195662,5,25.350522
UNC8835338,5,26.630973
UNC8840398,5,26.96024
UNC8845250,5,27.273909
JAX00128144,5,27.369344
UNC8847829,5,27.434365
UNC8850305,5,27.565642
UNC8851714,5,27.679368
UNC8852133,5,27.709605
UNC8854298,5,27.819457
UNC8856513,5,27.962413
JAX00577208,5,28.112239
UNC050076735,5,28.809469
UNC8867706,5,28.851398
UNC8868090,5,28.880629
UNC8870668,5,29.07591
JAX00128274,5,29.094559
UNC050326639,5,29.114928
UNC8874681,5,29.396085
UNC8874897,5,29.416088
UNC8876041,5,29.520068
UNC8876496,5,29.585115
UNC8881873,5,30.081204
JAX00128348,5,30.093965
UNC8883426,5,30.219646
UNC8884202,5,30.289008
JAX00128367,5,30.335507
backupUNC050791163,5,30.33853
UNC8885702,5,30.4447
UNC8885952,5,30.468242
JAX00577675,5,30.611233
JAX00577678,5,30.61359
UNC8887461,5,30.645773
UNC8887771,5,30.662181
UNC8888527,5,30.711937
UNC8889069,5,30.738408
UNC8889701,5,30.773594
UNC8890492,5,30.840003
JAX00577757,5,31.050962
UNC8902580,5,31.90325
UNC8907734,5,32.336592
UNC8909337,5,32.464186
UNC8909609,5,32.495867
UNC8912809,5,32.763138
UNC8912900,5,32.783726
JAX00128549,5,32.801178
UNC8913227,5,32.822123
UNC8913432,5,32.850887
UNC8913895,5,32.876056
UNC8914231,5,32.908828
UNC8914826,5,33.015178
UNC8914954,5,33.087005
UNC8915366,5,33.14075
UNC8915566,5,33.175513
backupUNC050086001,5,33.809727
JAX00128644,5,34.084445
backupUNC050328531,5,35.170852
backupUNC050329217,5,36.001351
UNC8949088,5,36.071171
UNC8949850,5,36.118533
JAX00578853,5,36.369584
UNC8962165,5,36.94625
UNC8962316,5,36.971315
JAX00579049,5,37.061323
UNC8963497,5,37.161818
UNC8964785,5,37.251931
UNC8966382,5,37.354885
UNC8969125,5,37.494733
JAX00128904,5,37.666158
UNC8972557,5,37.670548
UNC8973271,5,37.708702
UNC8974921,5,37.785866
UNC8975810,5,37.827051
UNC051701093,5,37.838468
UNC8979265,5,38.027715
UNC8980177,5,38.073839
UNC050845539,5,38.350217
UNC8984805,5,38.38727
JAX00128959,5,38.422654
UNC8985628,5,38.460484
UNC8988795,5,38.690671
UNC8994596,5,39.057615
JAX00129044,5,39.543056
UNC9004624,5,39.820816
JAX00579663,5,40.003316
UNC9009597,5,40.200764
UNC9009803,5,40.22786
JAX00579713,5,40.380864
UNC9012395,5,40.450178
UNC9012855,5,40.504995
UNC9018205,5,40.813617
JAX00579928,5,41.671726
JAX00579982,5,41.913156
UNC9036084,5,42.173263
UNC9036891,5,42.237609
UNC9038401,5,42.336262
UNC9039970,5,42.507297
UNC9047380,5,43.115974
JAX00580224,5,43.151237
UNC9048645,5,43.244214
UNC9052705,5,43.55588
UNC9053617,5,43.636541
UNC9054056,5,43.669081
UNC9057989,5,43.941895
UNC9058725,5,43.983528
UNC9060026,5,44.075539
JAX00580503,5,44.105143
UNC9061486,5,44.157556
UNC9076212,5,45.10577
UNC9081754,5,45.509043
UNC9084229,5,45.729526
UNC9092235,5,46.325192
UNC9094992,5,46.509529
UNC9102966,5,47.118228
UNC9103813,5,47.165647
UNC9113889,5,47.857214
UNC9117134,5,48.089521
UNC9118308,5,48.158682
UNC9126179,5,48.741356
UNC9133840,5,49.208858
UNC050921285,5,49.474736
UNC9138719,5,49.515104
JAX00581857,5,50.701913
UNC9161340,5,51.039864
UNC9161985,5,51.089881
UNC9171005,5,51.73798
JAX00582149,5,51.891281
UNC9173041,5,51.895329
UNC9174522,5,52.018247
JAX00582335,5,52.605769
UNC9189912,5,53.161485
UNC9191168,5,53.265119
UNC9196007,5,53.627129
UNC9198846,5,53.838921
UNC9199351,5,53.86454
UNC9199896,5,53.901074
JAX00130120,5,53.918922
UNC9200186,5,53.921205
UNC9200583,5,53.944635
backupUNC050531232,5,54.013118
UNC9201344,5,54.02885
UNC9202462,5,54.103121
UNC9203974,5,54.23291
UNC050360785,5,54.414596
UNC9206687,5,54.47333
UNC9207853,5,54.577706
UNC9208566,5,54.631215
UNC9208986,5,54.655478
UNC9209237,5,54.680745
JAX00130177,5,54.683276
JAX00130182,5,54.734259
UNC9210967,5,54.820753
UNC9212908,5,54.995853
UNC9213069,5,55.009446
UNC9213982,5,55.072934
UNC9215457,5,55.180456
UNC9218323,5,55.387338
UNC9218805,5,55.437094
UNC9220612,5,55.588329
UNC9224252,5,55.836703
JAX00130274,5,55.968121
UNC9227924,5,56.085337
UNC9231646,5,56.403155
UNC9234396,5,56.600715
JAX00130339,5,56.831661
UNC9240603,5,57.015354
UNC050977354,5,57.490117
UNC9248423,5,57.636386
JAX00130427,5,58.005572
UNC9256181,5,58.367244
UNC9258181,5,58.570281
UNC9260127,5,58.681913
JAX00583534,5,58.828174
JAX00583594,5,59.2645
UNC9277260,5,59.928527
UNC9288071,5,60.618648
UNC051678125,5,61.242508
backupUNC051678262,5,61.776869
JAX00583968,5,61.958888
JAX00130757,5,62.388557
UNC9309125,5,62.389366
UNC9319514,5,63.244249
UNC9321161,5,63.38513
UNC9324696,5,63.670921
UNC050377154,5,64.059348
UNC9336746,5,64.584791
UNC9337541,5,64.65067
JAX00130937,5,64.822
UNC9341104,5,64.925751
UNC9341928,5,64.997816
JAX00130956,5,65.053968
UNC9343199,5,65.075142
UNC9343369,5,65.090567
UNC9348157,5,65.437313
JAX00584712,5,66.10009
UNC9356770,5,66.159614
UNC050381284,5,66.53858
UNC9365648,5,66.782545
UNC9366027,5,66.802627
UNC9366211,5,66.813731
UNC9367336,5,66.881056
UNC9368256,5,66.942691
UNC9400387,5,69.138754
UNC9403119,5,69.355629
UNC9410407,5,69.937396
UNC9423046,5,70.929135
JAX00585409,5,71.065287
UNC9425147,5,71.100597
UNC9435824,5,72.300825
JAX00131510,5,72.445247
UNC9438003,5,72.447468
UNC9441965,5,72.74676
UNC9447241,5,73.090603
UNC9451746,5,73.375642
UNC9456966,5,73.753974
UNC9461053,5,74.049694
backupUNC050383757,5,74.119323
UNC9469376,5,74.67788
UNC9472350,5,74.920484
UNC9476029,5,75.160711
UNC9478677,5,75.332413
UNC9479128,5,75.360148
UNC9489306,5,76.072768
UNC9489781,5,76.105765
UNC9494836,5,76.439234
UNC9495402,5,76.53438
UNC9496989,5,76.62453
UNC9497234,5,76.655179
JAX00586516,5,76.67353
UNC9497538,5,76.710037
UNC9497665,5,76.724131
UNC9497824,5,76.741005
UNC9499812,5,76.870922
UNC9501205,5,76.966981
UNC9501393,5,76.978437
UNC9501584,5,76.99174
backupUNC050387002,5,77.007704
UNC9518763,5,78.156259
UNC9529275,5,78.960292
UNC9530593,5,79.055051
JAX00587024,5,80.591383
JAX00587071,5,80.887761
UNC9583746,5,83.162853
UNC050133153,5,83.241784
JAX00132327,5,83.329705
UNC9586785,5,83.348652
JAX00132335,5,83.448486
UNC9588089,5,83.466834
UNC9597931,5,84.326944
UNC9601838,5,84.744654
backupUNC050135558,5,85.923069
UNC9625924,5,87.239424
UNC9632622,5,88.035238
JAX00132736,5,88.808281
UNC9642186,5,88.82639
UNC9645465,5,89.128938
UNC9649262,5,89.463927
UNC9665157,5,90.548711
UNC9667976,5,90.831077
UNC9669480,5,90.952543
UNC9674612,5,91.307399
UNC9674833,5,91.319818
UNC9676739,5,91.45562
UNC9678931,5,91.609104
JAX00588619,5,92.053088
UNC9687135,5,92.163123
UNC9695589,5,92.794555
UNC9697154,5,92.915044
JAX00588844,5,93.267793
UNC9703079,5,93.292802
UNC9706592,5,93.51088
UNC9721725,5,97.113325
UNC9724616,5,97.261847
UNC9725355,5,97.299251
UNC9725667,5,97.312436
UNC9726324,5,97.349694
JAX00589275,5,97.858822
UNC9733784,5,97.862088
JAX00589349,5,98.19293
UNC9751124,5,99.173117
JAX00589522,5,99.218002
UNC9752200,5,99.251324
UNC9756093,5,99.493442
UNC9756558,5,99.521541
UNC9761119,5,99.816163
UNC9762605,5,99.911593
UNC9765110,5,100.066707
JAX00589634,5,100.071171
UNC9766034,5,100.119839
UNC9768856,5,100.306782
UNC9775414,5,100.782115
UNC9779259,5,101.110074
UNC9780297,5,101.181903
UNC9782702,5,101.324291
UNC9794097,5,102.109251
UNC9794194,5,102.113235
UNC9794464,5,102.129308
UNC9795024,5,102.154059
UNC9796065,5,102.228793
UNC9796586,5,102.276538
UNC9798667,5,102.396501
UNC9804223,5,102.717672
UNC9806017,5,102.80174
UNC9806615,5,102.835479
backupJAX00133664,5,103.189808
UNC9814865,5,103.318647
UNC9815520,5,103.361957
JAX00590375,5,103.838432
UNC9826099,5,104.029941
UNC9826651,5,104.055559
UNC9828346,5,104.193634
JAX00590489,5,104.514285
backupUNC050484879,5,104.555457
JAX00590501,5,104.558201
UNC9833909,5,104.559028
UNC9834943,5,104.623744
UNC9838453,5,104.782166
UNC9839306,5,104.827984
UNC9845691,5,105.398497
JAX00590733,5,105.543494
JAX00590782,5,105.82934
JAX00590786,5,105.833009
UNC9848796,5,105.84005
JAX00133865,5,105.890884
UNC9849324,5,105.901376
UNC9850106,5,105.974282
UNC9852023,5,106.105148
UNC9852551,5,106.143111
UNC9854135,5,106.242559
UNC9858820,5,106.594369
UNC9865982,5,107.190448
UNC9877912,5,108.339709
UNC9882721,5,108.817537
UNC9884230,5,108.958568
UNC9919617,5,112.388015
UNC9922008,5,112.56602
UNC050554251,5,112.869024
UNC9929712,5,113.102798
UNC9929775,5,113.1063
JAX00592572,5,113.111284
UNC9930056,5,113.124496
UNC9930680,5,113.163265
UNC9930779,5,113.170895
JAX00592609,5,113.22549
UNC9932532,5,113.27114
backupUNC050186463,5,114.641694
UNC9963330,5,115.474918
UNC9970213,5,116.076343
JAX00593426,5,116.225899
UNC9972703,5,116.273728
UNC9973299,5,116.309401
UNC9979994,5,116.729642
JAX00593628,5,116.968003
UNC9990520,5,117.384078
UNC9993516,5,117.59621
UNC9994049,5,117.627199
backupUNC050193470,5,117.778305
UNC9996496,5,117.837395
UNC9998500,5,117.977909
JAX00593938,5,117.97811
UNC9999634,5,118.053338
JAX00594013,5,118.191603
UNC10002134,5,118.215729
UNC10002396,5,118.228932
UNC10004691,5,118.379848
UNC10013747,5,119.236844
JAX00134864,5,119.24762
UNC050196386,5,119.368202
UNC10015496,5,119.385127
UNC10016752,5,119.508424
UNC10020072,5,119.755522
UNC10021904,5,119.883396
UNC10022540,5,119.928804
backupUNC050603982,5,120.19539
UNC10027093,5,120.322242
backupUNC050199022,5,120.330794
UNC10028626,5,120.438109
UNC10029471,5,120.499212
UNC10031341,5,120.661533
UNC10032372,5,120.737326
UNC10032580,5,120.758619
UNC10042402,5,121.608356
UNC10055895,5,122.817884
JAX00595174,5,123.451903
UNC10089573,5,125.864411
JAX00595770,5,126.22476
UNC10098500,5,126.459776
JAX00595932,5,126.677476
UNC10105554,5,126.893526
UNC10105814,5,126.914394
UNC10106136,5,126.945108
UNC10107529,5,127.017457
JAX00596024,5,127.040596
JAX00596068,5,127.099609
JAX00135479,5,127.532595
UNC10116804,5,127.543552
JAX00596304,5,127.893413
JAX00596344,5,128.006079
UNC10124846,5,128.033235
UNC10129814,5,128.339773
UNC10130096,5,128.364972
JAX00596483,5,128.425899
UNC10131184,5,128.433321
UNC10131342,5,128.441396
UNC10131715,5,128.46436
UNC10132242,5,128.503251
UNC10138303,5,128.920799
UNC051739102,5,128.992514
UNC10144613,5,129.308284
UNC10165272,5,130.524697
UNC10166955,5,130.652352
UNC10168352,5,130.776629
UNC051432112,5,131.184721
UNC10174632,5,131.218559
UNC10175308,5,131.258376
UNC10175526,5,131.269286
UNC10176411,5,131.315906
JAX00135767,5,131.375316
UNC10178916,5,131.452215
UNC10194384,5,132.514039
UNC10194916,5,132.544649
UNC10195106,5,132.557526
UNC10195424,5,132.573797
JAX00597831,5,132.588125
UNC10195875,5,132.594145
UNC10196473,5,132.626734
UNC10196808,5,132.644653
UNC10199040,5,132.784581
UNC10199341,5,132.803129
UNC10200139,5,132.850024
UNC10200263,5,132.858681
UNC10200469,5,132.874222
UNC10200621,5,132.88772
UNC10200686,5,132.893997
UNC10200875,5,132.904276
UNC10201142,5,132.924908
